trx_id,user_id,date,product,quantity,unit_price,total_price
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,beef_roast_1kg,4,165600,662400
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,tuna_fillet_500g,1,61000,61000
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,beets,5,3300,16500
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,paper_towels,2,12800,25600
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,paprika,1,9400,9400
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,moisturizer,1,27300,27300
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,ground_coffee_250g,1,23000,23000
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,white_rice_5kg,7,77900,545300
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,frozen_dumplings,2,41500,83000
20250420-00006080,20250122-00002240,2025-04-20 17:37:40.587697721,sugar_cookies,2,5000,10000
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,mineral_water_B_600mL,3,3900,11700
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,cherries,3,7400,22200
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,sugar_cookies,1,5400,5400
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,whole_chicken_1kg,3,61800,185400
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,strawberries,2,11700,23400
20250420-00006081,20230623-00000676,2025-04-20 18:20:26.378938596,lettuce,7,3100,21700
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,lamb_chop_300g,2,79500,159000
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,chocolate_cake,4,50900,203600
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,unsalted_butter_200g,6,21600,129600
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,frozen_dumplings,6,41200,247200
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,blueberry_muffin,3,8300,24900
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,oranges,4,3200,12800
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,whole_chicken_1kg,8,53600,428800
20250420-00006082,20230311-00000305,2025-04-20 18:35:18.188264184,cheddar_cheese_200g,1,35600,35600
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,peas_1kg,6,29900,179400
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,mozzarella_cheese_200g,5,41700,208500
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,shrimp_fresh_500g,1,101200,101200
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,white_rice_5kg,1,73900,73900
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,flavored_yogurt_150g,3,15900,47700
20250420-00006083,20250219-00002307,2025-04-20 18:17:42.828845125,frozen_noodles,2,33600,67200
20250421-00006084,20240816-00001871,2025-04-21 07:37:12.261039748,lamb_leg_1kg,1,195900,195900
20250421-00006084,20240816-00001871,2025-04-21 07:37:12.261039748,cheddar_cheese_200g,1,39000,39000
20250421-00006084,20240816-00001871,2025-04-21 07:37:12.261039748,brown_rice_1kg,2,25700,51400
20250421-00006084,20240816-00001871,2025-04-21 07:37:12.261039748,cinnamon,2,9000,18000
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,limes,3,1700,5100
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,whole_chicken_1kg,19,56300,1069700
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,ketchup,5,13600,68000
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,brown_rice_1kg,7,21900,153300
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,lamb_leg_1kg,3,179700,539100
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,vegetable_oil_5L,10,77300,773000
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,banana_nut_muffin,6,9200,55200
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,flavored_yogurt_150g,4,15300,61200
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,cherries,5,6500,32500
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,salmon_fillet_500g,5,85700,428500
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,shrimp_fresh_500g,11,108900,1197900
20250421-00006085,20230610-00000626,2025-04-21 07:47:11.999861481,tuna_steak_500g,9,61800,556200
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,premium_white_rice_5kg,15,97600,1464000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,lettuce,6,3000,18000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,ground_beef_500g,10,58400,584000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,paper_towels,3,12200,36600
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,red_velvet_cake,10,59100,591000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,whole_chicken_1kg,16,49000,784000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,ketchup,13,12900,167700
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,oatmeal_raisin_cookies,14,10900,152600
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,shrimp_frozen_500g,6,75500,453000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,skim_milk_1L,8,24300,194400
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,potatoes,11,2400,26400
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,oranges,5,2900,14500
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,kale,8,5500,44000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,tuna_fillet_500g,12,61900,742800
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,chicken_breast_500g,9,42700,384300
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,lemon_herb_marinade_250mL,10,27800,278000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,paprika,6,8100,48600
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,frozen_pizza,5,45000,225000
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,green_tea_100g,1,17100,17100
20250421-00006086,20250419-00002495,2025-04-21 06:51:07.766549718,lamb_leg_1kg,13,204500,2658500
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,whole_wheat_bread,4,19600,78400
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,ground_beef_500g,5,55700,278500
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,mixed_fruit_juice_750mL,3,44400,133200
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,blueberries,8,15700,125600
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,lamb_leg_1kg,7,155200,1086400
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,shrimp_fresh_500g,8,79900,639200
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,whole_chicken_1kg,5,61700,308500
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,facial_cleanser,1,19100,19100
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,brown_rice_1kg,13,25100,326300
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,orange_soda_500mL,2,19000,38000
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,chicken_wings_500g,10,30600,306000
20250421-00006087,20230821-00000937,2025-04-21 08:25:18.914192832,ranch_dressing_250mL,12,17600,211200
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,ketchup,11,13600,149600
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,oranges,6,2700,16200
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,lemon_herb_marinade_250mL,13,29200,379600
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,tuna_steak_500g,10,56800,568000
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,brown_rice_1kg,14,24400,341600
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,mixed_vegetables_1kg,3,30100,90300
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,cheddar_cheese_200g,9,40200,361800
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,whole_chicken_1kg,12,66600,799200
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,almond_milk_1L,8,29500,236000
20250421-00006088,20231230-00001423,2025-04-21 11:19:31.672306083,honeydew,4,40900,163600
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,paprika,5,8100,40500
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,ground_beef_500g,3,49700,149100
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,lamb_leg_1kg,1,180200,180200
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,chicken_wings_500g,3,31300,93900
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,whole_chicken_1kg,5,57500,287500
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,regular_eggs_10pcs,2,20100,40200
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,white_rice_5kg,5,71700,358500
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,cheddar_cheese_200g,3,38500,115500
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,ground_coffee_250g,5,28800,144000
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,margarine_200g,2,7900,15800
20250421-00006089,20240512-00001674,2025-04-21 11:10:53.070537457,limes,7,1600,11200
20250421-00006090,20241225-00002177,2025-04-21 21:18:07.384884401,chicken_wings_500g,2,28900,57800
20250421-00006090,20241225-00002177,2025-04-21 21:18:07.384884401,paper_towels,3,11000,33000
20250421-00006090,20241225-00002177,2025-04-21 21:18:07.384884401,toothbrush,3,8800,26400
20250421-00006090,20241225-00002177,2025-04-21 21:18:07.384884401,lamb_chop_300g,1,77200,77200
20250421-00006091,20230825-00000962,2025-04-21 17:25:16.096214827,cola_500mL,4,19800,79200
20250421-00006091,20230825-00000962,2025-04-21 17:25:16.096214827,limes,1,1800,1800
20250421-00006091,20230825-00000962,2025-04-21 17:25:16.096214827,mixed_vegetables_1kg,1,34500,34500
20250421-00006091,20230825-00000962,2025-04-21 17:25:16.096214827,lamb_leg_1kg,1,178600,178600
20250421-00006091,20230825-00000962,2025-04-21 17:25:16.096214827,shrimp_fresh_500g,1,109400,109400
20250421-00006092,20230715-00000754,2025-04-21 18:52:33.994467625,salmon_fillet_500g,1,94600,94600
20250421-00006092,20230715-00000754,2025-04-21 18:52:33.994467625,whole_wheat_bread,1,20100,20100
20250421-00006092,20230715-00000754,2025-04-21 18:52:33.994467625,carrots,1,2200,2200
20250421-00006092,20230715-00000754,2025-04-21 18:52:33.994467625,soy_milk_1L,2,23400,46800
20250421-00006093,20231127-00001302,2025-04-21 19:39:24.754868628,corn_1kg,1,27800,27800
20250421-00006093,20231127-00001302,2025-04-21 19:39:24.754868628,shampoo,3,20800,62400
20250421-00006093,20231127-00001302,2025-04-21 19:39:24.754868628,mixed_fruit_juice_750mL,1,46100,46100
20250421-00006093,20231127-00001302,2025-04-21 19:39:24.754868628,frozen_dumplings,5,45100,225500
20250421-00006093,20231127-00001302,2025-04-21 19:39:24.754868628,frozen_noodles,1,37500,37500
20250422-00006094,20231231-00001428,2025-04-22 00:12:35.706021891,white_rice_5kg,1,68200,68200
20250422-00006094,20231231-00001428,2025-04-22 00:12:35.706021891,skim_milk_1L,2,25600,51200
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,chicken_thigh_500g,2,36900,73800
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,mixed_vegetables_1kg,4,33000,132000
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,dried_cranberries_100g,1,25600,25600
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,toilet_paper,1,16200,16200
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,whole_milk_1L,2,21400,42800
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,jasmine_tea_100g,4,15600,62400
20250421-00006095,20240630-00001772,2025-04-21 20:21:09.280064746,ground_beef_500g,1,55000,55000
20250421-00006096,20230629-00000698,2025-04-21 20:50:54.583895468,tuna_fillet_500g,2,53700,107400
20250421-00006096,20230629-00000698,2025-04-21 20:50:54.583895468,salmon_fillet_500g,1,88000,88000
20250421-00006096,20230629-00000698,2025-04-21 20:50:54.583895468,paprika,1,8600,8600
20250421-00006096,20230629-00000698,2025-04-21 20:50:54.583895468,margarine_200g,2,8800,17600
20250421-00006096,20230629-00000698,2025-04-21 20:50:54.583895468,premium_white_rice_5kg,1,105900,105900
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,cantaloupe,3,39100,117300
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,frozen_dumplings,6,42000,252000
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,mixed_vegetables_1kg,3,35600,106800
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,potatoes,2,2600,5200
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,coconut_oil_500mL,1,29000,29000
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,premium_white_rice_5kg,7,111400,779800
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,toothpaste,1,14300,14300
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,all_purpose_cleaner,1,25300,25300
20250422-00006097,20230601-00000598,2025-04-22 06:00:51.797957228,lamb_chop_300g,2,72400,144800
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,barbecue_marinade_250mL,13,20600,267800
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,blueberries,3,17000,51000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,limes,5,1700,8500
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,beef_roast_1kg,8,163700,1309600
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,white_rice_5kg,10,64800,648000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,lamb_chop_300g,7,72100,504700
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,mozzarella_cheese_200g,12,45000,540000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,frozen_noodles,6,35600,213600
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,lemon_lime_500mL,3,18900,56700
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,italian_dressing_250mL,9,19000,171000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,shrimp_frozen_500g,10,72300,723000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,chocolate_granola_bars_100g,2,28800,57600
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,corn_1kg,5,28500,142500
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,dish_soap,2,17300,34600
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,apple_juice_750mL,4,33900,135600
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,vegetable_oil_5L,15,94400,1416000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,salted_butter_200g,8,22000,176000
20250422-00006098,20231008-00001124,2025-04-22 06:15:10.188359224,cheddar_cheese_200g,10,32100,321000
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,shampoo,2,21500,43000
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,organic_eggs_10pcs,3,31200,93600
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,cantaloupe,3,37700,113100
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,beets,4,3300,13200
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,premium_white_rice_5kg,1,105600,105600
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,multigrain_bread,1,22700,22700
20250422-00006099,20240901-00001912,2025-04-22 06:49:15.780587532,salmon_fillet_500g,4,93800,375200
20250422-00006100,20230722-00000792,2025-04-22 08:31:20.192032857,lamb_chop_300g,2,91300,182600
20250422-00006100,20230722-00000792,2025-04-22 08:31:20.192032857,shampoo,1,21800,21800
20250422-00006100,20230722-00000792,2025-04-22 08:31:20.192032857,premium_white_rice_5kg,2,110600,221200
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,all_purpose_cleaner,2,19700,39400
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,moisturizer,1,27300,27300
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,lemons,5,4100,20500
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,croissant,1,12200,12200
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,oranges,3,2900,8700
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,olive_oil_500mL,1,46500,46500
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,beets,5,3100,15500
20250422-00006101,20240915-00001946,2025-04-22 12:40:29.617051383,chocolate_muffin,3,8300,24900
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,frozen_dumplings,2,45600,91200
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,mixed_vegetables_1kg,5,33200,166000
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,whole_chicken_1kg,2,56100,112200
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,frozen_noodles,3,35000,105000
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,dori_fillet_500g,3,44600,133800
20250422-00006102,20230416-00000428,2025-04-22 12:34:27.124485502,moisturizer,1,25300,25300
20250422-00006103,20230730-00000833,2025-04-22 14:56:23.203035391,peaches,2,3200,6400
20250422-00006103,20230730-00000833,2025-04-22 14:56:23.203035391,whole_chicken_1kg,1,59900,59900
20250422-00006103,20230730-00000833,2025-04-22 14:56:23.203035391,cashews_200g,1,63600,63600
20250422-00006103,20230730-00000833,2025-04-22 14:56:23.203035391,cinnamon,1,9800,9800
20250422-00006104,20241102-00002061,2025-04-22 16:05:37.658919493,tuna_steak_500g,8,68000,544000
20250422-00006104,20241102-00002061,2025-04-22 16:05:37.658919493,potatoes,9,2200,19800
20250422-00006104,20241102-00002061,2025-04-22 16:05:37.658919493,premium_white_rice_5kg,12,109200,1310400
20250422-00006104,20241102-00002061,2025-04-22 16:05:37.658919493,shrimp_fresh_500g,3,90200,270600
20250422-00006104,20241102-00002061,2025-04-22 16:05:37.658919493,carrots,7,2300,16100
